frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1776192982.405174107","192.168.0.110","192.168.0.110","51949","1883","68","0x0014",,
"1776192982.408185648","192.168.0.110","192.168.0.110","57243","1883","70","0x0018","12",
"1776192982.408317440","192.168.0.110","192.168.0.110","1883","57243","70","0x0018","13",
"1776192982.408340148","192.168.0.110","192.168.0.110","57243","1883","68","0x0010",,
"1776192982.408616482","192.168.0.110","192.168.0.110","50927","1883","76","0x0002",,
"1776192982.408729190","192.168.0.110","192.168.0.110","1883","50927","76","0x0012",,
"1776192982.408773190","192.168.0.110","192.168.0.110","50927","1883","68","0x0010",,
"1776192982.409124607","192.168.0.110","192.168.0.110","50927","1883","103","0x0018","1",
"1776192982.409159815","192.168.0.110","192.168.0.110","1883","50927","68","0x0010",,
"1776192982.409264398","192.168.0.110","192.168.0.110","1883","50927","72","0x0018","2",
"1776192982.409284107","192.168.0.110","192.168.0.110","50927","1883","68","0x0010",,
"1776192982.923776774","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192982.923858107","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192983.357408774","127.0.0.1","127.0.0.1","42551","44312","69","0x0018",,
"1776192983.357451191","127.0.0.1","127.0.0.1","44312","42551","68","0x0010",,
"1776192983.357908357","192.168.0.110","192.168.0.110","47691","1883","70","0x0018","12",
"1776192983.358071316","192.168.0.110","192.168.0.110","1883","47691","70","0x0018","13",
"1776192983.358089066","127.0.0.1","127.0.0.1","40153","50582","69","0x0018",,
"1776192983.358106566","192.168.0.110","192.168.0.110","47691","1883","68","0x0010",,
"1776192983.358107816","127.0.0.1","127.0.0.1","50582","40153","68","0x0010",,
"1776192983.358192816","192.168.0.110","192.168.0.110","37067","1883","70","0x0018","12",
"1776192983.358292482","192.168.0.110","192.168.0.110","1883","37067","70","0x0018","13",
"1776192983.358308149","192.168.0.110","192.168.0.110","37067","1883","68","0x0010",,
"1776192983.400410274","127.0.0.1","127.0.0.1","40471","33658","69","0x0018",,
"1776192983.400457774","127.0.0.1","127.0.0.1","33658","40471","68","0x0010",,
"1776192983.401533566","192.168.0.110","192.168.0.110","45777","1883","70","0x0018","12",
"1776192983.401745316","192.168.0.110","192.168.0.110","1883","45777","70","0x0018","13",
"1776192983.401757482","192.168.0.110","192.168.0.110","45777","1883","68","0x0010",,
"1776192983.409859399","192.168.0.110","192.168.0.110","50927","1883","68","0x0014",,
"1776192983.410171066","192.168.0.110","192.168.0.110","60085","1883","76","0x0002",,
"1776192983.410207732","192.168.0.110","192.168.0.110","1883","60085","76","0x0012",,
"1776192983.410243732","192.168.0.110","192.168.0.110","60085","1883","68","0x0010",,
"1776192983.410561941","192.168.0.110","192.168.0.110","60085","1883","103","0x0018","1",
"1776192983.410599149","192.168.0.110","192.168.0.110","1883","60085","68","0x0010",,
"1776192983.410832274","192.168.0.110","192.168.0.110","1883","60085","72","0x0018","2",
"1776192983.410856149","192.168.0.110","192.168.0.110","60085","1883","68","0x0010",,
"1776192983.923122982","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192983.923173607","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192984.362381274","127.0.0.1","127.0.0.1","36225","60928","69","0x0018",,
"1776192984.362404441","127.0.0.1","127.0.0.1","60928","36225","68","0x0010",,
"1776192984.362618691","192.168.0.110","192.168.0.110","37225","1883","70","0x0018","12",
"1776192984.362795149","192.168.0.110","192.168.0.110","1883","37225","70","0x0018","13",
"1776192984.362810066","192.168.0.110","192.168.0.110","37225","1883","68","0x0010",,
"1776192984.362980108","127.0.0.1","127.0.0.1","46619","42240","69","0x0018",,
"1776192984.362994899","127.0.0.1","127.0.0.1","42240","46619","68","0x0010",,
"1776192984.363119149","192.168.0.110","192.168.0.110","43265","1883","70","0x0018","12",
"1776192984.363198358","192.168.0.110","192.168.0.110","1883","43265","70","0x0018","13",
"1776192984.363218358","192.168.0.110","192.168.0.110","43265","1883","68","0x0010",,
"1776192984.366160233","127.0.0.1","127.0.0.1","41635","44174","69","0x0018",,
"1776192984.366178858","127.0.0.1","127.0.0.1","44174","41635","68","0x0010",,
"1776192984.366232066","192.168.0.110","192.168.0.110","45405","1883","70","0x0018","12",
"1776192984.366363149","192.168.0.110","192.168.0.110","1883","45405","70","0x0018","13",
"1776192984.366385524","192.168.0.110","192.168.0.110","45405","1883","68","0x0010",,
"1776192984.411138483","192.168.0.110","192.168.0.110","60085","1883","68","0x0014",,
"1776192984.411612441","192.168.0.110","192.168.0.110","44575","1883","76","0x0002",,
"1776192984.411691608","192.168.0.110","192.168.0.110","1883","44575","76","0x0012",,
"1776192984.411715566","192.168.0.110","192.168.0.110","44575","1883","68","0x0010",,
"1776192984.411975483","192.168.0.110","192.168.0.110","44575","1883","103","0x0018","1",
"1776192984.412001399","192.168.0.110","192.168.0.110","1883","44575","68","0x0010",,
"1776192984.412108024","192.168.0.110","192.168.0.110","1883","44575","72","0x0018","2",
"1776192984.412122816","192.168.0.110","192.168.0.110","44575","1883","68","0x0010",,
"1776192984.924044733","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192984.924125066","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192984.924221233","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192984.924254775","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192985.363854316","127.0.0.1","127.0.0.1","42909","53714","69","0x0018",,
"1776192985.363868025","127.0.0.1","127.0.0.1","53714","42909","68","0x0010",,
"1776192985.363949441","192.168.0.110","192.168.0.110","33519","1883","70","0x0018","12",
"1776192985.364049983","192.168.0.110","192.168.0.110","1883","33519","70","0x0018","13",
"1776192985.364067983","192.168.0.110","192.168.0.110","33519","1883","68","0x0010",,
"1776192985.370055775","127.0.0.1","127.0.0.1","42107","51966","69","0x0018",,
"1776192985.370074066","127.0.0.1","127.0.0.1","51966","42107","68","0x0010",,
"1776192985.370165941","192.168.0.110","192.168.0.110","45517","1883","70","0x0018","12",
"1776192985.370254691","192.168.0.110","192.168.0.110","1883","45517","70","0x0018","13",
"1776192985.370272400","192.168.0.110","192.168.0.110","45517","1883","68","0x0010",,
"1776192985.406804775","127.0.0.1","127.0.0.1","33705","38432","69","0x0018",,
"1776192985.406831483","127.0.0.1","127.0.0.1","38432","33705","68","0x0010",,
"1776192985.407093525","192.168.0.110","192.168.0.110","59741","1883","70","0x0018","12",
"1776192985.407119858","192.168.0.110","192.168.0.110","1883","59741","68","0x0010",,
"1776192985.407199941","192.168.0.110","192.168.0.110","1883","59741","70","0x0018","13",
"1776192985.412488275","192.168.0.110","192.168.0.110","44575","1883","68","0x0014",,
"1776192985.412722858","192.168.0.110","192.168.0.110","48525","1883","76","0x0002",,
"1776192985.412745941","192.168.0.110","192.168.0.110","1883","48525","76","0x0012",,
"1776192985.412767525","192.168.0.110","192.168.0.110","48525","1883","68","0x0010",,
"1776192985.412898525","192.168.0.110","192.168.0.110","48525","1883","103","0x0018","1",
"1776192985.412921900","192.168.0.110","192.168.0.110","1883","48525","68","0x0010",,
"1776192985.413197525","192.168.0.110","192.168.0.110","1883","48525","72","0x0018","2",
"1776192985.413210483","192.168.0.110","192.168.0.110","48525","1883","68","0x0010",,
"1776192985.451436567","192.168.0.110","192.168.0.110","59741","1883","68","0x0010",,
"1776192985.927306900","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192985.927369358","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192985.927438733","192.168.0.113","192.168.0.110","35231","1883","935","0x0018","3","Temperature"
"1776192985.927460108","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192986.371754775","127.0.0.1","127.0.0.1","40123","46608","69","0x0018",,
"1776192986.371777942","127.0.0.1","127.0.0.1","46608","40123","68","0x0010",,
"1776192986.371833567","192.168.0.110","192.168.0.110","52203","1883","70","0x0018","12",
"1776192986.371898150","192.168.0.110","192.168.0.110","1883","52203","70","0x0018","13",
"1776192986.371910067","192.168.0.110","192.168.0.110","52203","1883","68","0x0010",,
"1776192986.405230109","127.0.0.1","127.0.0.1","40641","50880","69","0x0018",,
"1776192986.405252317","127.0.0.1","127.0.0.1","50880","40641","68","0x0010",,
"1776192986.406996525","127.0.0.1","127.0.0.1","41697","51730","69","0x0018",,
"1776192986.407008067","127.0.0.1","127.0.0.1","51730","41697","68","0x0010",,
"1776192986.407101150","192.168.0.110","192.168.0.110","51583","1883","70","0x0018","12",
"1776192986.407153109","192.168.0.110","192.168.0.110","1883","51583","70","0x0018","13",
"1776192986.407159067","192.168.0.110","192.168.0.110","51583","1883","68","0x0010",,
"1776192986.407507192","192.168.0.110","192.168.0.110","37771","1883","70","0x0018","12",
"1776192986.407595817","192.168.0.110","192.168.0.110","1883","37771","70","0x0018","13",
"1776192986.407611609","192.168.0.110","192.168.0.110","37771","1883","68","0x0010",,
"1776192986.413335400","192.168.0.110","192.168.0.110","48525","1883","68","0x0014",,
"1776192986.413510692","192.168.0.110","192.168.0.110","34133","1883","76","0x0002",,
"1776192986.413529609","192.168.0.110","192.168.0.110","1883","34133","76","0x0012",,
"1776192986.413548025","192.168.0.110","192.168.0.110","34133","1883","68","0x0010",,
"1776192986.413687692","192.168.0.110","192.168.0.110","34133","1883","103","0x0018","1",
"1776192986.413709859","192.168.0.110","192.168.0.110","1883","34133","68","0x0010",,
"1776192986.413762734","192.168.0.110","192.168.0.110","1883","34133","72","0x0018","2",
"1776192986.413775567","192.168.0.110","192.168.0.110","34133","1883","68","0x0010",,
"1776192986.923348859","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192986.923392692","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192987.372964067","127.0.0.1","127.0.0.1","38301","56232","69","0x0018",,
"1776192987.372988234","127.0.0.1","127.0.0.1","56232","38301","68","0x0010",,
"1776192987.376892192","127.0.0.1","127.0.0.1","45461","53416","69","0x0018",,
"1776192987.376904817","127.0.0.1","127.0.0.1","53416","45461","68","0x0010",,
"1776192987.376972526","192.168.0.110","192.168.0.110","34131","1883","70","0x0018","12",
"1776192987.377086859","192.168.0.110","192.168.0.110","1883","34131","70","0x0018","13",
"1776192987.377094776","192.168.0.110","192.168.0.110","34131","1883","68","0x0010",,
"1776192987.377265401","192.168.0.110","192.168.0.110","43949","1883","70","0x0018","12",
"1776192987.377341234","192.168.0.110","192.168.0.110","1883","43949","70","0x0018","13",
"1776192987.377349484","192.168.0.110","192.168.0.110","43949","1883","68","0x0010",,
"1776192987.409694276","127.0.0.1","127.0.0.1","41319","37736","69","0x0018",,
"1776192987.409739026","127.0.0.1","127.0.0.1","37736","41319","68","0x0010",,
"1776192987.412884151","192.168.0.110","192.168.0.110","38963","1883","70","0x0018","12",
"1776192987.412978359","192.168.0.110","192.168.0.110","1883","38963","70","0x0018","13",
"1776192987.412995276","192.168.0.110","192.168.0.110","38963","1883","68","0x0010",,
"1776192987.414767192","192.168.0.110","192.168.0.110","34133","1883","68","0x0014",,
"1776192987.415184526","192.168.0.110","192.168.0.110","58423","1883","76","0x0002",,
"1776192987.415257067","192.168.0.110","192.168.0.110","1883","58423","76","0x0012",,
"1776192987.415284359","192.168.0.110","192.168.0.110","58423","1883","68","0x0010",,
"1776192987.415384901","192.168.0.110","192.168.0.110","58423","1883","103","0x0018","1",
"1776192987.415407651","192.168.0.110","192.168.0.110","1883","58423","68","0x0010",,
"1776192987.415566151","192.168.0.110","192.168.0.110","1883","58423","72","0x0018","2",
"1776192987.415584067","192.168.0.110","192.168.0.110","58423","1883","68","0x0010",,
"1776192987.926733776","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192987.926767234","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192987.926806609","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192987.926818193","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192988.375146776","127.0.0.1","127.0.0.1","34157","50510","69","0x0018",,
"1776192988.375168151","127.0.0.1","127.0.0.1","50510","34157","68","0x0010",,
"1776192988.376295235","127.0.0.1","127.0.0.1","44167","57202","69","0x0018",,
"1776192988.376316860","127.0.0.1","127.0.0.1","57202","44167","68","0x0010",,
"1776192988.376459985","192.168.0.110","192.168.0.110","34681","1883","70","0x0018","12",
"1776192988.376559526","192.168.0.110","192.168.0.110","1883","34681","70","0x0018","13",
"1776192988.376572068","192.168.0.110","192.168.0.110","34681","1883","68","0x0010",,
"1776192988.376771485","192.168.0.110","192.168.0.110","36029","1883","70","0x0018","12",
"1776192988.376841235","192.168.0.110","192.168.0.110","1883","36029","70","0x0018","13",
"1776192988.376853485","192.168.0.110","192.168.0.110","36029","1883","68","0x0010",,
"1776192988.378895360","127.0.0.1","127.0.0.1","34407","46892","69","0x0018",,
"1776192988.378904526","127.0.0.1","127.0.0.1","46892","34407","68","0x0010",,
"1776192988.380108360","192.168.0.110","192.168.0.110","46267","1883","70","0x0018","12",
"1776192988.380170860","192.168.0.110","192.168.0.110","1883","46267","70","0x0018","13",
"1776192988.380184068","192.168.0.110","192.168.0.110","46267","1883","68","0x0010",,
"1776192988.415834693","192.168.0.110","192.168.0.110","58423","1883","68","0x0014",,
"1776192988.415961526","192.168.0.110","192.168.0.110","46331","1883","76","0x0002",,
"1776192988.415975318","192.168.0.110","192.168.0.110","1883","46331","76","0x0012",,
"1776192988.415992360","192.168.0.110","192.168.0.110","46331","1883","68","0x0010",,
"1776192988.416044901","192.168.0.110","192.168.0.110","46331","1883","103","0x0018","1",
"1776192988.416052818","192.168.0.110","192.168.0.110","1883","46331","68","0x0010",,
"1776192988.416266776","192.168.0.110","192.168.0.110","1883","46331","72","0x0018","2",
"1776192988.416278651","192.168.0.110","192.168.0.110","46331","1883","68","0x0010",,
"1776192988.927088943","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192988.927122276","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192989.373947110","127.0.0.1","127.0.0.1","38697","37274","69","0x0018",,
"1776192989.373964318","127.0.0.1","127.0.0.1","37274","38697","68","0x0010",,
"1776192989.374052943","127.0.0.1","127.0.0.1","43381","34568","69","0x0018",,
"1776192989.374060610","127.0.0.1","127.0.0.1","34568","43381","68","0x0010",,
"1776192989.374325693","192.168.0.110","192.168.0.110","58477","1883","70","0x0018","12",
"1776192989.374414318","192.168.0.110","192.168.0.110","1883","58477","70","0x0018","13",
"1776192989.374423652","192.168.0.110","192.168.0.110","58477","1883","68","0x0010",,
"1776192989.379093610","192.168.0.110","192.168.0.110","51255","1883","70","0x0018","12",
"1776192989.379166443","192.168.0.110","192.168.0.110","1883","51255","70","0x0018","13",
"1776192989.379178985","192.168.0.110","192.168.0.110","51255","1883","68","0x0010",,
"1776192989.409450485","127.0.0.1","127.0.0.1","43767","54496","69","0x0018",,
"1776192989.409465360","127.0.0.1","127.0.0.1","54496","43767","68","0x0010",,
"1776192989.409559110","192.168.0.110","192.168.0.110","49019","1883","70","0x0018","12",
"1776192989.409610777","192.168.0.110","192.168.0.110","1883","49019","70","0x0018","13",
"1776192989.409616610","192.168.0.110","192.168.0.110","49019","1883","68","0x0010",,
"1776192989.416393860","192.168.0.110","192.168.0.110","46331","1883","68","0x0014",,
"1776192989.416496652","192.168.0.110","192.168.0.110","41957","1883","76","0x0002",,
"1776192989.416507985","192.168.0.110","192.168.0.110","1883","41957","76","0x0012",,
"1776192989.416519652","192.168.0.110","192.168.0.110","41957","1883","68","0x0010",,
"1776192989.416568068","192.168.0.110","192.168.0.110","41957","1883","103","0x0018","1",
"1776192989.416575735","192.168.0.110","192.168.0.110","1883","41957","68","0x0010",,
"1776192989.416674985","192.168.0.110","192.168.0.110","1883","41957","72","0x0018","2",
"1776192989.416688652","192.168.0.110","192.168.0.110","41957","1883","68","0x0010",,
"1776192989.922592735","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192989.922616319","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192989.922678694","192.168.0.113","192.168.0.110","35231","1883","986","0x0018","3","Temperature"
"1776192989.922687694","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192990.374601986","127.0.0.1","127.0.0.1","39983","57270","69","0x0018",,
"1776192990.374751111","127.0.0.1","127.0.0.1","57270","39983","68","0x0010",,
"1776192990.375511652","192.168.0.110","192.168.0.110","48731","1883","70","0x0018","12",
"1776192990.375569069","192.168.0.110","192.168.0.110","1883","48731","68","0x0010",,
"1776192990.375998194","192.168.0.110","192.168.0.110","1883","48731","70","0x0018","13",
"1776192990.407046902","127.0.0.1","127.0.0.1","33131","51822","69","0x0018",,
"1776192990.407065569","127.0.0.1","127.0.0.1","51822","33131","68","0x0010",,
"1776192990.407520027","192.168.0.110","192.168.0.110","34633","1883","70","0x0018","12",
"1776192990.407575277","192.168.0.110","192.168.0.110","1883","34633","70","0x0018","13",
"1776192990.407585777","192.168.0.110","192.168.0.110","34633","1883","68","0x0010",,
"1776192990.410871361","127.0.0.1","127.0.0.1","40039","34924","69","0x0018",,
"1776192990.410885069","127.0.0.1","127.0.0.1","34924","40039","68","0x0010",,
"1776192990.411318986","192.168.0.110","192.168.0.110","40037","1883","70","0x0018","12",
"1776192990.411411361","192.168.0.110","192.168.0.110","1883","40037","70","0x0018","13",
"1776192990.411426986","192.168.0.110","192.168.0.110","40037","1883","68","0x0010",,
"1776192990.416810402","192.168.0.110","192.168.0.110","48731","1883","68","0x0010",,
"1776192990.417057319","192.168.0.110","192.168.0.110","41957","1883","68","0x0014",,
"1776192990.420302277","192.168.0.110","192.168.0.110","48227","1883","76","0x0002",,
"1776192990.420317402","192.168.0.110","192.168.0.110","1883","48227","76","0x0012",,
"1776192990.420330819","192.168.0.110","192.168.0.110","48227","1883","68","0x0010",,
"1776192990.420391152","192.168.0.110","192.168.0.110","48227","1883","103","0x0018","1",
"1776192990.420399361","192.168.0.110","192.168.0.110","1883","48227","68","0x0010",,
"1776192990.420560069","192.168.0.110","192.168.0.110","1883","48227","72","0x0018","2",
"1776192990.420568444","192.168.0.110","192.168.0.110","48227","1883","68","0x0010",,
"1776192990.921979569","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192990.922007152","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192990.922040402","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192990.922051236","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192991.375490486","127.0.0.1","127.0.0.1","34487","58406","69","0x0018",,
"1776192991.375511778","127.0.0.1","127.0.0.1","58406","34487","68","0x0010",,
"1776192991.375681861","192.168.0.110","192.168.0.110","50281","1883","70","0x0018","12",
"1776192991.375771486","192.168.0.110","192.168.0.110","1883","50281","70","0x0018","13",
"1776192991.375793319","192.168.0.110","192.168.0.110","50281","1883","68","0x0010",,
"1776192991.411243028","127.0.0.1","127.0.0.1","40369","47086","69","0x0018",,
"1776192991.411260903","127.0.0.1","127.0.0.1","47086","40369","68","0x0010",,
"1776192991.413386861","192.168.0.110","192.168.0.110","45413","1883","70","0x0018","12",
"1776192991.413506236","192.168.0.110","192.168.0.110","1883","45413","70","0x0018","13",
"1776192991.413556278","192.168.0.110","192.168.0.110","45413","1883","68","0x0010",,
"1776192991.419590236","127.0.0.1","127.0.0.1","43809","37116","69","0x0018",,
"1776192991.419605736","127.0.0.1","127.0.0.1","37116","43809","68","0x0010",,
"1776192991.419683028","192.168.0.110","192.168.0.110","60613","1883","70","0x0018","12",
"1776192991.419732111","192.168.0.110","192.168.0.110","1883","60613","70","0x0018","13",
"1776192991.419742069","192.168.0.110","192.168.0.110","60613","1883","68","0x0010",,
"1776192991.421912278","192.168.0.110","192.168.0.110","48227","1883","68","0x0014",,
"1776192991.422098278","192.168.0.110","192.168.0.110","35043","1883","76","0x0002",,
"1776192991.422115403","192.168.0.110","192.168.0.110","1883","35043","76","0x0012",,
"1776192991.422134111","192.168.0.110","192.168.0.110","35043","1883","68","0x0010",,
"1776192991.422717111","192.168.0.110","192.168.0.110","35043","1883","103","0x0018","1",
"1776192991.422742944","192.168.0.110","192.168.0.110","1883","35043","68","0x0010",,
"1776192991.422806653","192.168.0.110","192.168.0.110","1883","35043","72","0x0018","2",
"1776192991.422819819","192.168.0.110","192.168.0.110","35043","1883","68","0x0010",,
"1776192991.921703236","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192991.921730195","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192992.380529570","127.0.0.1","127.0.0.1","33123","37346","69","0x0018",,
"1776192992.380574153","127.0.0.1","127.0.0.1","37346","33123","68","0x0010",,
"1776192992.388577528","192.168.0.110","192.168.0.110","53469","1883","70","0x0018","12",
"1776192992.388720236","192.168.0.110","192.168.0.110","1883","53469","70","0x0018","13",
"1776192992.388737653","192.168.0.110","192.168.0.110","53469","1883","68","0x0010",,
"1776192992.421388486","127.0.0.1","127.0.0.1","37427","54694","69","0x0018",,
"1776192992.421405945","127.0.0.1","127.0.0.1","54694","37427","68","0x0010",,
"1776192992.422034320","192.168.0.110","192.168.0.110","48833","1883","70","0x0018","12",
"1776192992.422178361","192.168.0.110","192.168.0.110","1883","48833","70","0x0018","13",
"1776192992.422189153","127.0.0.1","127.0.0.1","46033","37214","69","0x0018",,
"1776192992.422196736","192.168.0.110","192.168.0.110","48833","1883","68","0x0010",,
"1776192992.422206528","127.0.0.1","127.0.0.1","37214","46033","68","0x0010",,
"1776192992.422264528","192.168.0.110","192.168.0.110","40197","1883","70","0x0018","12",
"1776192992.422397320","192.168.0.110","192.168.0.110","1883","40197","70","0x0018","13",
"1776192992.422428570","192.168.0.110","192.168.0.110","40197","1883","68","0x0010",,
"1776192992.426143361","192.168.0.110","192.168.0.110","35043","1883","68","0x0014",,
"1776192992.426306195","192.168.0.110","192.168.0.110","54085","1883","76","0x0002",,
"1776192992.426323070","192.168.0.110","192.168.0.110","1883","54085","76","0x0012",,
"1776192992.426339070","192.168.0.110","192.168.0.110","54085","1883","68","0x0010",,
"1776192992.426402695","192.168.0.110","192.168.0.110","54085","1883","103","0x0018","1",
"1776192992.426413070","192.168.0.110","192.168.0.110","1883","54085","68","0x0010",,
"1776192992.426689945","192.168.0.110","192.168.0.110","1883","54085","72","0x0018","2",
"1776192992.426700278","192.168.0.110","192.168.0.110","54085","1883","68","0x0010",,
"1776192992.922066362","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192992.922109320","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192993.383919237","127.0.0.1","127.0.0.1","40535","42290","69","0x0018",,
"1776192993.383937320","127.0.0.1","127.0.0.1","42290","40535","68","0x0010",,
"1776192993.384143237","192.168.0.110","192.168.0.110","57707","1883","70","0x0018","12",
"1776192993.384229362","192.168.0.110","192.168.0.110","1883","57707","70","0x0018","13",
"1776192993.384247195","192.168.0.110","192.168.0.110","57707","1883","68","0x0010",,
"1776192993.386034695","127.0.0.1","127.0.0.1","37167","34726","69","0x0018",,
"1776192993.386044987","127.0.0.1","127.0.0.1","34726","37167","68","0x0010",,
"1776192993.390048112","192.168.0.110","192.168.0.110","48805","1883","70","0x0018","12",
"1776192993.390153737","127.0.0.1","127.0.0.1","34781","44556","69","0x0018",,
"1776192993.390162404","127.0.0.1","127.0.0.1","44556","34781","68","0x0010",,
"1776192993.390191195","192.168.0.110","192.168.0.110","41323","1883","70","0x0018","12",
"1776192993.390232195","192.168.0.110","192.168.0.110","1883","48805","70","0x0018","13",
"1776192993.390244029","192.168.0.110","192.168.0.110","48805","1883","68","0x0010",,
"1776192993.390260820","192.168.0.110","192.168.0.110","1883","41323","70","0x0018","13",
"1776192993.390271195","192.168.0.110","192.168.0.110","41323","1883","68","0x0010",,
"1776192993.426979904","192.168.0.110","192.168.0.110","54085","1883","68","0x0014",,
"1776192993.427184779","192.168.0.110","192.168.0.110","48211","1883","76","0x0002",,
"1776192993.427197070","192.168.0.110","192.168.0.110","1883","48211","76","0x0012",,
"1776192993.427209237","192.168.0.110","192.168.0.110","48211","1883","68","0x0010",,
"1776192993.427263029","192.168.0.110","192.168.0.110","48211","1883","103","0x0018","1",
"1776192993.427270279","192.168.0.110","192.168.0.110","1883","48211","68","0x0010",,
"1776192993.427313695","192.168.0.110","192.168.0.110","1883","48211","72","0x0018","2",
"1776192993.427323529","192.168.0.110","192.168.0.110","48211","1883","68","0x0010",,
"1776192993.922583654","192.168.0.111","192.168.0.110","45339","1883","782","0x0018","3","Fan Speed"
"1776192993.922609196","192.168.0.110","192.168.0.111","1883","45339","68","0x0010",,
"1776192993.922668529","192.168.0.113","192.168.0.110","35231","1883","986","0x0018","3","Temperature"
"1776192993.922677654","192.168.0.110","192.168.0.113","1883","35231","68","0x0010",,
"1776192993.922701279","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192993.922709154","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192994.384761862","127.0.0.1","127.0.0.1","38977","45088","69","0x0018",,
"1776192994.384784237","127.0.0.1","127.0.0.1","45088","38977","68","0x0010",,
"1776192994.384825571","192.168.0.110","192.168.0.110","39629","1883","70","0x0018","12",
"1776192994.384955362","192.168.0.110","192.168.0.110","1883","39629","70","0x0018","13",
"1776192994.384969321","192.168.0.110","192.168.0.110","39629","1883","68","0x0010",,
"1776192994.386554862","127.0.0.1","127.0.0.1","43005","58036","69","0x0018",,
"1776192994.386562821","127.0.0.1","127.0.0.1","58036","43005","68","0x0010",,
"1776192994.386596904","192.168.0.110","192.168.0.110","54591","1883","70","0x0018","12",
"1776192994.386663154","192.168.0.110","192.168.0.110","1883","54591","70","0x0018","13",
"1776192994.386676196","192.168.0.110","192.168.0.110","54591","1883","68","0x0010",,
"1776192994.422119279","127.0.0.1","127.0.0.1","42945","38146","69","0x0018",,
"1776192994.422134029","127.0.0.1","127.0.0.1","38146","42945","68","0x0010",,
"1776192994.422231737","192.168.0.110","192.168.0.110","33503","1883","70","0x0018","12",
"1776192994.422292862","192.168.0.110","192.168.0.110","1883","33503","70","0x0018","13",
"1776192994.422304029","192.168.0.110","192.168.0.110","33503","1883","68","0x0010",,
"1776192994.427701154","192.168.0.110","192.168.0.110","48211","1883","68","0x0014",,
"1776192994.427811696","192.168.0.110","192.168.0.110","39215","1883","76","0x0002",,
"1776192994.427822862","192.168.0.110","192.168.0.110","1883","39215","76","0x0012",,
"1776192994.427832029","192.168.0.110","192.168.0.110","39215","1883","68","0x0010",,
"1776192994.427874279","192.168.0.110","192.168.0.110","39215","1883","103","0x0018","1",
"1776192994.427880612","192.168.0.110","192.168.0.110","1883","39215","68","0x0010",,
"1776192994.427938321","192.168.0.110","192.168.0.110","1883","39215","72","0x0018","2",
"1776192994.427946779","192.168.0.110","192.168.0.110","39215","1883","68","0x0010",,
"1776192994.923245738","192.168.0.112","192.168.0.110","42237","1883","731","0x0018","3","Movement"
"1776192994.923265779","192.168.0.110","192.168.0.112","1883","42237","68","0x0010",,
"1776192995.391839113","127.0.0.1","127.0.0.1","44689","52366","69","0x0018",,
"1776192995.391851946","127.0.0.1","127.0.0.1","52366","44689","68","0x0010",,
"1776192995.391880613","192.168.0.110","192.168.0.110","49667","1883","70","0x0018","12",
"1776192995.391939988","192.168.0.110","192.168.0.110","1883","49667","70","0x0018","13",
"1776192995.391950446","192.168.0.110","192.168.0.110","49667","1883","68","0x0010",,
