frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic,label
1776192665.653314,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.6533573,8,20,443.0,46926.0,6768,7,-1.0,2,2
1776192665.6533587,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.653376,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.653393,8,20,443.0,46926.0,1408,3,-1.0,2,2
1776192665.654919,8,20,443.0,46926.0,16148,3,-1.0,2,2
1776192665.6549382,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6549604,8,20,443.0,46926.0,22848,7,-1.0,2,2
1776192665.6549735,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6550047,8,20,443.0,46926.0,8108,3,-1.0,2,2
1776192665.655085,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6581645,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.6582282,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.658532,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.658542,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6598213,8,20,443.0,46926.0,21508,3,-1.0,2,2
1776192665.659855,8,20,443.0,46926.0,8108,7,-1.0,2,2
1776192665.6598914,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.664281,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.6643,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.66438,8,20,443.0,46926.0,16438,7,-1.0,2,2
1776192665.6643977,8,20,443.0,46926.0,13468,3,-1.0,2,2
1776192665.6644106,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6657732,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.6658168,8,20,443.0,46926.0,15858,7,-1.0,2,2
1776192665.665835,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6658611,8,20,443.0,46926.0,13468,3,-1.0,2,2
1776192665.665907,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6662557,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.6663191,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6677065,8,20,443.0,46926.0,17488,3,-1.0,2,2
1776192665.6677265,8,20,443.0,46926.0,1408,3,-1.0,2,2
1776192665.66776,8,20,443.0,46926.0,8108,7,-1.0,2,2
1776192665.667761,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.667777,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6681805,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.6681895,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6698637,8,20,443.0,46926.0,28208,3,-1.0,2,2
1776192665.6698828,8,20,443.0,46926.0,10788,7,-1.0,2,2
1776192665.669888,8,20,443.0,46926.0,1408,3,-1.0,2,2
1776192665.6699147,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.6699448,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6700387,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.670066,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6717236,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.6717644,8,20,443.0,46926.0,14844,7,-1.0,2,2
1776192665.6717987,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6718132,8,20,443.0,46926.0,17488,3,-1.0,2,2
1776192665.671867,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.671982,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.671992,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.672137,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.6721475,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6723015,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.6723144,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6741116,8,20,443.0,46926.0,21508,7,-1.0,2,2
1776192665.674154,8,20,443.0,46926.0,16148,3,-1.0,2,2
1776192665.6741884,8,20,443.0,46926.0,1408,7,-1.0,2,2
1776192665.6741896,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.6743107,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6756935,8,20,443.0,46926.0,14988,7,-1.0,2,2
1776192665.6757095,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6757712,8,20,443.0,46926.0,37588,3,-1.0,2,2
1776192665.6758337,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6760185,8,20,443.0,46926.0,2568,7,-1.0,2,2
1776192665.67602,8,20,443.0,46926.0,1408,3,-1.0,2,2
1776192665.6760328,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6787832,8,20,443.0,46926.0,10788,3,-1.0,2,2
1776192665.678846,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6806655,8,20,443.0,46926.0,20168,3,-1.0,2,2
1776192665.6807067,8,20,443.0,46926.0,8158,7,-1.0,2,2
1776192665.6807082,8,20,443.0,46926.0,8108,3,-1.0,2,2
1776192665.680726,8,20,443.0,46926.0,2826,7,-1.0,2,2
1776192665.6807275,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.6807551,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6808195,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.6808736,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6810925,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.6811025,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.682695,8,20,443.0,46926.0,29548,3,-1.0,2,2
1776192665.6827185,8,20,443.0,46926.0,5428,7,-1.0,2,2
1776192665.6827204,8,20,443.0,46926.0,13468,3,-1.0,2,2
1776192665.6827607,8,20,443.0,46926.0,4088,7,-1.0,2,2
1776192665.682766,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6828358,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.6855228,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.6855352,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.685598,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.685604,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.686256,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.6862664,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.68804,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.6881032,8,20,443.0,46926.0,28208,3,-1.0,2,2
1776192665.6881256,8,20,443.0,46926.0,1408,7,-1.0,2,2
1776192665.6881428,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7045183,8,20,443.0,46926.0,3884,7,-1.0,2,2
1776192665.70452,8,20,443.0,46926.0,13672,7,-1.0,2,2
1776192665.7045467,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7045715,8,20,443.0,46926.0,8108,3,-1.0,2,2
1776192665.7045925,8,20,443.0,46926.0,1408,3,-1.0,2,2
1776192665.7045968,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7046487,8,20,443.0,46926.0,8108,3,-1.0,2,2
1776192665.704723,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.704753,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.704784,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7049592,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7049725,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7063687,8,20,443.0,46926.0,21508,7,-1.0,2,2
1776192665.7064002,8,20,443.0,46926.0,20168,3,-1.0,2,2
1776192665.7065716,8,20,443.0,46926.0,6076,7,-1.0,2,2
1776192665.706617,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7072582,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.7072735,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7073653,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7073767,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7077143,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7077248,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7094314,8,20,443.0,46926.0,28208,3,-1.0,2,2
1776192665.709505,8,20,443.0,46926.0,4088,7,-1.0,2,2
1776192665.7095068,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.7095132,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.709679,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7142303,8,20,443.0,46926.0,28208,3,-1.0,2,2
1776192665.7142854,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.714299,8,20,443.0,46926.0,9448,7,-1.0,2,2
1776192665.7143004,8,20,443.0,46926.0,12128,3,-1.0,2,2
1776192665.7143643,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7144885,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.7145567,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7161164,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.716178,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7167687,8,20,443.0,46926.0,18828,7,-1.0,2,2
1776192665.7168431,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7168436,8,20,443.0,46926.0,16148,3,-1.0,2,2
1776192665.716934,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7169654,8,20,443.0,46926.0,1408,7,-1.0,2,2
1776192665.7169669,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.716997,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7170472,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.7170997,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7172456,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7172575,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7173676,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.717414,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7175255,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.717537,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7176104,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7176218,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.717668,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.717676,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7179637,8,20,443.0,46926.0,1408,3,-1.0,2,2
1776192665.719954,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.7199864,8,20,443.0,46926.0,10788,7,-1.0,2,2
1776192665.720009,8,20,443.0,46926.0,17488,7,-1.0,2,2
1776192665.720023,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7200408,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7200952,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.720904,8,20,443.0,46926.0,10788,3,-1.0,2,2
1776192665.7209597,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7211125,8,20,443.0,46926.0,8108,3,-1.0,2,2
1776192665.7211668,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7212875,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.7213483,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7215495,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.7216096,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7216654,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7216756,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7217271,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7217402,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.721804,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.721815,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.721888,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7218945,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.721978,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7219896,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7221787,8,20,443.0,46926.0,1408,7,-1.0,2,2
1776192665.72218,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.7221932,8,20,443.0,46926.0,1408,3,-1.0,2,2
1776192665.722246,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7223756,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.722437,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.722638,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7226508,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7227304,8,20,443.0,46926.0,2748,7,-1.0,2,2
1776192665.722732,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7227452,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7227962,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7230108,8,20,443.0,46926.0,4784,7,-1.0,2,2
1776192665.723012,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7230606,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7235167,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7235274,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7251513,8,20,443.0,46926.0,11050,7,-1.0,2,2
1776192665.7251832,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.725217,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.725232,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.7252808,8,20,443.0,46926.0,12128,3,-1.0,2,2
1776192665.725284,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7252984,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7271042,8,20,443.0,46926.0,4612,7,-1.0,2,2
1776192665.7271054,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.7271168,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7271688,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7274384,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.7275133,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7291512,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.7291763,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.729215,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.7292163,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7292595,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.7292924,8,20,443.0,46926.0,4088,7,-1.0,2,2
1776192665.729294,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.7292967,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7293377,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.7293625,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7294989,8,20,443.0,46926.0,12128,3,-1.0,2,2
1776192665.7295103,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7295623,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.7295809,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7313583,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.73139,8,20,443.0,46926.0,6768,7,-1.0,2,2
1776192665.7313912,8,20,443.0,46926.0,12128,3,-1.0,2,2
1776192665.7314377,8,20,443.0,46926.0,8108,3,-1.0,2,2
1776192665.731472,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.7315269,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.731531,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7316096,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7335048,8,20,443.0,46926.0,18828,7,-1.0,2,2
1776192665.7335534,8,20,443.0,46926.0,12128,3,-1.0,2,2
1776192665.7335677,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.7337112,8,20,443.0,46926.0,21508,3,-1.0,2,2
1776192665.7338583,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.733935,8,20,443.0,46926.0,1408,7,-1.0,2,2
1776192665.7339363,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.734423,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7350135,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.736189,8,20,443.0,46926.0,10788,7,-1.0,2,2
1776192665.7362118,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7362478,8,20,443.0,46926.0,16148,3,-1.0,2,2
1776192665.7362688,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7408447,8,20,443.0,46926.0,30888,7,-1.0,2,2
1776192665.7409112,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7409546,8,20,443.0,46926.0,13468,3,-1.0,2,2
1776192665.7410269,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7421412,8,20,443.0,46926.0,24663,7,-1.0,2,2
1776192665.7421682,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.742216,8,20,443.0,46926.0,10788,3,-1.0,2,2
1776192665.7422304,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7424643,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7424748,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7439237,8,20,443.0,46926.0,18828,3,-1.0,2,2
1776192665.7439563,8,20,443.0,46926.0,248,7,-1.0,2,2
1776192665.7439582,8,20,443.0,46926.0,18828,3,-1.0,2,2
1776192665.744008,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7440095,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.7440786,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7441528,8,20,443.0,46926.0,5248,7,-1.0,2,2
1776192665.7441974,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.744233,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.744244,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7443156,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.7443647,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7444746,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.744485,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7446902,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7447,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.746224,8,20,443.0,46926.0,18828,3,-1.0,2,2
1776192665.746276,8,20,443.0,46926.0,12128,3,-1.0,2,2
1776192665.746295,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7463,8,20,443.0,46926.0,2748,7,-1.0,2,2
1776192665.7463012,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.7463603,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.746369,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.7463925,8,20,443.0,46926.0,1408,3,-1.0,2,2
1776192665.746428,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.746969,8,20,443.0,46926.0,5428,7,-1.0,2,2
1776192665.7470336,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.756626,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.7566943,8,20,443.0,46926.0,18828,3,-1.0,2,2
1776192665.7567515,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.756756,8,20,443.0,46926.0,7300,7,-1.0,2,2
1776192665.7567575,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.7567947,8,20,443.0,46926.0,8108,3,-1.0,2,2
1776192665.7568958,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7570472,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7570577,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.757805,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.757821,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7580664,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.7581222,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.759586,8,20,443.0,46926.0,4896,7,-1.0,2,2
1776192665.7595875,8,20,443.0,46926.0,13468,3,-1.0,2,2
1776192665.759664,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7597349,8,20,443.0,46926.0,14808,3,-1.0,2,2
1776192665.7597468,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7597597,8,20,443.0,46926.0,12128,3,-1.0,2,2
1776192665.759812,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7598553,8,20,443.0,46926.0,6768,7,-1.0,2,2
1776192665.7598972,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.760224,8,20,443.0,46926.0,4088,3,-1.0,2,2
1776192665.7603042,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7616806,8,20,443.0,46926.0,13468,7,-1.0,2,2
1776192665.761746,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7617483,8,20,443.0,46926.0,29548,3,-1.0,2,2
1776192665.7617595,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.7618363,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7619083,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7619574,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7620325,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.762088,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7623715,8,20,443.0,46926.0,1408,3,-1.0,2,2
1776192665.7640407,8,20,443.0,46926.0,1408,7,-1.0,2,2
1776192665.7640424,8,20,443.0,46926.0,17488,7,-1.0,2,2
1776192665.7640572,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7640808,8,20,443.0,46926.0,6768,3,-1.0,2,2
1776192665.764099,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7641013,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7641184,8,20,443.0,46926.0,9448,3,-1.0,2,2
1776192665.7641635,8,20,443.0,46926.0,5428,3,-1.0,2,2
1776192665.7641735,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7642145,8,20,443.0,46926.0,1771,7,-1.0,2,2
1776192665.7642157,8,20,443.0,46926.0,2748,3,-1.0,2,2
1776192665.7642224,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7642334,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.7658458,8,20,443.0,46926.0,6841,7,-1.0,2,2
1776192665.765901,17,8,46926.0,443.0,68,3,-1.0,2,2
1776192665.789774,8,20,443.0,46926.0,68,3,-1.0,2,2
1776192665.9222927,13,13,42237.0,1883.0,731,7,3.0,1,2
1776192665.9223108,11,15,1883.0,42237.0,68,3,-1.0,2,2
1776192665.9223297,14,13,35231.0,1883.0,986,7,3.0,3,2
1776192665.922336,11,16,1883.0,35231.0,68,3,-1.0,2,2
1776192666.042847,1,2,0.0,0.0,84,0,-1.0,2,2
1776192666.042847,1,2,0.0,0.0,84,0,-1.0,2,2
1776192666.0429702,17,18,0.0,0.0,95,0,-1.0,2,2
1776192666.0430114,17,18,0.0,0.0,95,0,-1.0,2,2
1776192666.049106,16,20,0.0,0.0,127,0,-1.0,2,2
1776192666.0492933,2,1,0.0,0.0,116,0,-1.0,2,2
1776192666.1651628,16,20,0.0,0.0,151,0,-1.0,2,2
1776192666.1653445,2,1,0.0,0.0,140,0,-1.0,2,2
1776192666.165584,17,6,60310.0,443.0,76,1,-1.0,2,2
1776192666.2840905,6,20,443.0,60310.0,76,5,-1.0,2,2
1776192666.2841375,17,6,60310.0,443.0,68,3,-1.0,2,2
1776192666.2843392,17,6,60310.0,443.0,342,7,-1.0,2,2
1776192666.369024,11,13,38647.0,1883.0,76,1,-1.0,2,2
1776192666.3690398,11,13,1883.0,38647.0,76,5,-1.0,2,2
1776192666.3690536,11,13,38647.0,1883.0,68,3,-1.0,2,2
1776192666.3691146,11,13,38647.0,1883.0,102,7,1.0,2,2
1776192666.369124,11,13,1883.0,38647.0,68,3,-1.0,2,2
1776192666.369162,1,1,37582.0,34195.0,76,1,-1.0,2,2
1776192666.3691704,1,1,34195.0,37582.0,76,5,-1.0,2,2
1776192666.3691788,1,1,37582.0,34195.0,68,3,-1.0,2,2
1776192666.3692043,11,13,1883.0,38647.0,72,7,2.0,2,2
1776192666.369213,11,13,38647.0,1883.0,68,3,-1.0,2,2
1776192666.4057355,6,20,443.0,60310.0,68,3,-1.0,2,2
1776192666.407693,6,20,443.0,60310.0,3242,7,-1.0,2,2
1776192666.407721,17,6,60310.0,443.0,68,3,-1.0,2,2
1776192666.408217,17,6,60310.0,443.0,148,7,-1.0,2,2
1776192666.4082792,17,6,60310.0,443.0,297,7,-1.0,2,2
1776192666.5268989,6,20,443.0,60310.0,80,3,-1.0,2,2
1776192666.5269003,6,20,443.0,60310.0,68,3,-1.0,2,2
1776192666.5269015,6,20,443.0,60310.0,371,7,-1.0,2,2
1776192666.526903,6,20,443.0,60310.0,371,7,-1.0,2,2
1776192666.5270271,17,6,60310.0,443.0,68,3,-1.0,2,2
1776192666.5278344,6,20,443.0,60310.0,4542,7,-1.0,2,2
1776192666.5278356,6,20,443.0,60310.0,5428,3,-1.0,2,2
1776192666.5278804,17,6,60310.0,443.0,68,3,-1.0,2,2
1776192666.6471448,6,20,443.0,60310.0,5428,3,-1.0,2,2
1776192666.6471465,6,20,443.0,60310.0,10788,3,-1.0,2,2
1776192666.6472614,17,6,60310.0,443.0,68,3,-1.0,2,2
1776192666.6488163,6,20,443.0,60310.0,10788,3,-1.0,2,2
1776192666.6488855,17,6,60310.0,443.0,68,3,-1.0,2,2
1776192666.7648404,6,20,443.0,60310.0,24188,3,-1.0,2,2
1776192666.7650115,17,6,60310.0,443.0,68,3,-1.0,2,2
1776192666.7650907,17,6,60310.0,443.0,68,3,-1.0,2,2
1776192666.8816006,6,20,443.0,60310.0,10233,7,-1.0,2,2
1776192666.881718,17,6,60310.0,443.0,68,3,-1.0,2,2
1776192666.9219923,12,13,45339.0,1883.0,782,7,3.0,0,2
1776192666.92201,11,14,1883.0,45339.0,68,3,-1.0,2,2
1776192666.922032,13,13,42237.0,1883.0,731,7,3.0,1,2
1776192666.9220393,11,15,1883.0,42237.0,68,3,-1.0,2,2
1776192667.07087,17,4,50910.0,443.0,1149,7,-1.0,2,2
1776192667.1930332,4,20,443.0,50910.0,1787,7,-1.0,2,2
1776192667.193075,17,4,50910.0,443.0,68,3,-1.0,2,2
1776192667.193488,17,4,50910.0,443.0,1123,7,-1.0,2,2
1776192667.3191075,4,20,443.0,50910.0,1688,7,-1.0,2,2
1776192667.3191397,17,4,50910.0,443.0,68,3,-1.0,2,2
1776192667.319507,17,4,50910.0,443.0,1147,7,-1.0,2,2
1776192667.369732,11,13,55101.0,1883.0,76,1,-1.0,2,2
1776192667.369749,11,13,1883.0,55101.0,76,5,-1.0,2,2
1776192667.3697636,11,13,55101.0,1883.0,68,3,-1.0,2,2
1776192667.3698268,11,13,55101.0,1883.0,102,7,1.0,2,2
1776192667.369835,11,13,1883.0,55101.0,68,3,-1.0,2,2
1776192667.369872,1,1,57284.0,38403.0,76,1,-1.0,2,2
1776192667.36988,1,1,38403.0,57284.0,76,5,-1.0,2,2
1776192667.3698874,1,1,57284.0,38403.0,68,3,-1.0,2,2
