frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1776054975.352907376","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054975.352927584","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776054975.352933751","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054975.352939792","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776054976.307971282","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054976.308162824","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054976.308295949","192.168.0.120","192.168.0.110","40409","1883","1836","0x0018","3","Movement"
"1776054976.308331241","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054977.309348960","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054977.309426002","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054977.309535669","192.168.0.120","192.168.0.110","40409","1883","1394","0x0018","3","Movement"
"1776054977.309788419","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054978.306391341","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776054978.306411133","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776054978.306427341","192.168.0.120","192.168.0.110","40409","1883","1628","0x0018","3","Movement"
"1776054978.306434925","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054978.306452383","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054978.306459633","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054979.309467189","192.168.0.113","192.168.0.110","35227","1883","986","0x0018","3","Temperature"
"1776054979.309541981","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776054979.309609106","192.168.0.120","192.168.0.110","40409","1883","1043","0x0018","3","Movement"
"1776054979.309630189","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054979.309685481","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054979.309704773","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054980.306960821","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054980.307206529","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054980.307382030","192.168.0.120","192.168.0.110","40409","1883","1160","0x0018","3","Movement"
"1776054980.307418071","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054981.310339127","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776054981.310416919","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776054981.310481252","192.168.0.120","192.168.0.110","40409","1883","1186","0x0018","3","Movement"
"1776054981.310501836","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054981.310557086","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054981.310573669","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054982.307216924","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054982.307293341","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054982.307431716","192.168.0.120","192.168.0.110","40409","1883","952","0x0018","3","Movement"
"1776054982.307460341","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054983.310417356","192.168.0.113","192.168.0.110","35227","1883","986","0x0018","3","Temperature"
"1776054983.310498147","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776054983.310567022","192.168.0.120","192.168.0.110","40409","1883","1212","0x0018","3","Movement"
"1776054983.310597814","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054983.310673064","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054983.310701648","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054984.307142069","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776054984.307215361","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776054984.307293403","192.168.0.120","192.168.0.110","40409","1883","1004","0x0018","3","Movement"
"1776054984.307323903","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054984.307393820","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054984.307414528","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054985.306101411","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054985.306139036","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054985.306196203","192.168.0.120","192.168.0.110","40409","1883","861","0x0018","3","Movement"
"1776054985.306214786","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054986.308385466","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054986.308468133","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054986.308616633","192.168.0.120","192.168.0.110","40409","1883","1173","0x0018","3","Movement"
"1776054986.308642133","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054987.310820938","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776054987.310888438","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776054987.310946146","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054987.310965855","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054987.311065605","192.168.0.113","192.168.0.110","35227","1883","986","0x0018","3","Temperature"
"1776054987.311085522","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776054987.311138522","192.168.0.120","192.168.0.110","40409","1883","1472","0x0018","3","Movement"
"1776054987.311157063","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054988.315596163","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054988.315655496","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054988.315717538","192.168.0.120","192.168.0.110","40409","1883","1173","0x0018","3","Movement"
"1776054988.315735496","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054989.305471909","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054989.305531826","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054989.305720117","192.168.0.120","192.168.0.110","40409","1883","1043","0x0018","3","Movement"
"1776054989.305745951","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054990.310448217","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776054990.310528967","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776054990.310596634","192.168.0.120","192.168.0.110","40409","1883","991","0x0018","3","Movement"
"1776054990.310625801","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054990.313467930","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054990.313509430","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054991.310430394","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776054991.310513436","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776054991.310584228","192.168.0.120","192.168.0.110","40409","1883","978","0x0018","3","Movement"
"1776054991.310614019","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054991.310798561","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054991.310873936","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054992.305753939","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054992.305828398","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054992.305952731","192.168.0.120","192.168.0.110","40409","1883","874","0x0018","3","Movement"
"1776054992.305992981","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054993.306384658","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776054993.306464325","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776054993.306542117","192.168.0.120","192.168.0.110","40409","1883","1667","0x0018","3","Movement"
"1776054993.306574950","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054993.306662575","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054993.306692617","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054994.306977461","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054994.307269753","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054994.307594628","192.168.0.120","192.168.0.110","40409","1883","1056","0x0018","3","Movement"
"1776054994.307618503","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054995.306504595","192.168.0.113","192.168.0.110","35227","1883","884","0x0018","3","Temperature"
"1776054995.306581929","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776054995.306653137","192.168.0.120","192.168.0.110","40409","1883","1121","0x0018","3","Movement"
"1776054995.306682887","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054995.306757554","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054995.306785679","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054996.309341567","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776054996.309402859","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776054996.309485526","192.168.0.120","192.168.0.110","40409","1883","1147","0x0018","3","Movement"
"1776054996.309519484","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054996.309603943","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054996.309624568","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054997.307806075","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054997.307876700","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054997.308314576","192.168.0.120","192.168.0.110","40409","1883","1342","0x0018","3","Movement"
"1776054997.308344784","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054998.307269084","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054998.307344376","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054998.307734252","192.168.0.120","192.168.0.110","40409","1883","1433","0x0018","3","Movement"
"1776054998.307767585","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776054999.306898177","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776054999.306955011","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776054999.308301429","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776054999.308330846","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776054999.308397263","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776054999.308413721","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776054999.308455263","192.168.0.120","192.168.0.110","40409","1883","1095","0x0018","3","Movement"
"1776054999.308470138","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055000.308094230","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055000.308155147","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055000.308250272","192.168.0.120","192.168.0.110","40409","1883","1693","0x0018","3","Movement"
"1776055000.308276647","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055001.309311867","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055001.309387659","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055001.309512409","192.168.0.120","192.168.0.110","40409","1883","1043","0x0018","3","Movement"
"1776055001.309543992","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055002.309469252","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055002.309531752","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055002.310692671","192.168.0.120","192.168.0.110","40409","1883","1238","0x0018","3","Movement"
"1776055002.310728837","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055002.310812754","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055002.310898213","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055003.306682425","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055003.307090842","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055003.307203676","192.168.0.120","192.168.0.110","40409","1883","1199","0x0018","3","Movement"
"1776055003.307631135","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055003.307767260","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055003.307793760","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055004.305930559","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055004.306079934","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055004.306201768","192.168.0.120","192.168.0.110","40409","1883","1550","0x0018","3","Movement"
"1776055004.306230059","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055005.308393614","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055005.308463531","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055005.308518947","192.168.0.120","192.168.0.110","40409","1883","1082","0x0018","3","Movement"
"1776055005.308541489","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055005.308598572","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055005.308616698","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055006.306629705","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055006.306719496","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055006.306929997","192.168.0.120","192.168.0.110","40409","1883","848","0x0018","3","Movement"
"1776055006.306970455","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055007.310279678","192.168.0.113","192.168.0.110","35227","1883","986","0x0018","3","Temperature"
"1776055007.310347553","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055007.310430178","192.168.0.120","192.168.0.110","40409","1883","1238","0x0018","3","Movement"
"1776055007.310451470","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055007.310798804","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055007.310820179","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055008.306849141","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055008.306899308","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055008.306954100","192.168.0.120","192.168.0.110","40409","1883","1524","0x0018","3","Movement"
"1776055008.306969475","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055008.307061558","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055008.307075058","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055009.309383238","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055009.309449780","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055009.309536030","192.168.0.120","192.168.0.110","40409","1883","1290","0x0018","3","Movement"
"1776055009.309562197","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055010.309328998","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055010.309450873","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055010.309646207","192.168.0.120","192.168.0.110","40409","1883","744","0x0018","3","Movement"
"1776055010.309692915","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055011.306562879","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055011.306647254","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055011.306722671","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055011.306755129","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055011.306850463","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055011.306882630","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055011.306961380","192.168.0.120","192.168.0.110","40409","1883","965","0x0018","3","Movement"
"1776055011.306991338","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055012.306202055","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055012.306268680","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055012.306346597","192.168.0.120","192.168.0.110","40409","1883","1303","0x0018","3","Movement"
"1776055012.306365639","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055013.308088734","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055013.308148276","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055013.308223568","192.168.0.120","192.168.0.110","40409","1883","965","0x0018","3","Movement"
"1776055013.308243901","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055014.307484243","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055014.307563327","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055014.307635994","192.168.0.120","192.168.0.110","40409","1883","1251","0x0018","3","Movement"
"1776055014.307667994","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055014.307766202","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055014.307797285","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055015.310149465","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055015.310228340","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055015.310298299","192.168.0.120","192.168.0.110","40409","1883","1069","0x0018","3","Movement"
"1776055015.310327841","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055015.310414174","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055015.310441799","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055015.792132216",,,,,"144",,,
"1776055015.795360679",,,,,"152",,,
"1776055016.291176907",,,,,"152",,,
"1776055016.304144259","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055016.304173259","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055016.304204134","192.168.0.120","192.168.0.110","40409","1883","1069","0x0018","3","Movement"
"1776055016.304214050","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055017.310297027","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055017.310354194","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055017.310397235","192.168.0.120","192.168.0.110","40409","1883","1472","0x0018","3","Movement"
"1776055017.310412860","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055017.310448569","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055017.310462527","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055018.307505825","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055018.307561658","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055018.307633283","192.168.0.120","192.168.0.110","40409","1883","1329","0x0018","3","Movement"
"1776055018.307651783","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055019.306648208","192.168.0.113","192.168.0.110","35227","1883","986","0x0018","3","Temperature"
"1776055019.306703583","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055019.306758750","192.168.0.120","192.168.0.110","40409","1883","1485","0x0018","3","Movement"
"1776055019.306776500","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055019.306827875","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055019.306851209","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055020.306777593","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055020.306865885","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055020.306943385","192.168.0.120","192.168.0.110","40409","1883","1641","0x0018","3","Movement"
"1776055020.306976344","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055020.307152844","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055020.307184219","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055021.309283023","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055021.309362357","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055021.309453024","192.168.0.120","192.168.0.110","40409","1883","1173","0x0018","3","Movement"
"1776055021.309480274","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055022.309844659","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055022.309905326","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055022.309977242","192.168.0.120","192.168.0.110","40409","1883","1147","0x0018","3","Movement"
"1776055022.309997867","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055023.310253753","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055023.310316919","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055023.310385253","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055023.310404795","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055023.310454503","192.168.0.113","192.168.0.110","35227","1883","986","0x0018","3","Temperature"
"1776055023.310470128","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055023.310507836","192.168.0.120","192.168.0.110","40409","1883","796","0x0018","3","Movement"
"1776055023.310522836","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055024.309944220","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055024.310071679","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055024.310240096","192.168.0.120","192.168.0.110","40409","1883","913","0x0018","3","Movement"
"1776055024.310264637","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055025.309902272","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055025.310006022","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055025.310230356","192.168.0.120","192.168.0.110","40409","1883","822","0x0018","3","Movement"
"1776055025.310268064","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055026.310220657","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055026.310280824","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055026.310338657","192.168.0.120","192.168.0.110","40409","1883","1108","0x0018","3","Movement"
"1776055026.310362366","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055026.310422782","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055026.310443157","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055027.310935335","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055027.310997876","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055027.311103418","192.168.0.120","192.168.0.110","40409","1883","2057","0x0018","3","Movement"
"1776055027.311125918","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055027.311177043","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055027.311194710","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055028.306538797","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055028.306606255","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055028.306693547","192.168.0.120","192.168.0.110","40409","1883","952","0x0018","3","Movement"
"1776055028.306721339","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055029.307277224","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055029.307352849","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055029.307431933","192.168.0.120","192.168.0.110","40409","1883","1004","0x0018","3","Movement"
"1776055029.307459308","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055029.307529225","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055029.307587725","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055030.310554322","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055030.310791030","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055030.310931614","192.168.0.120","192.168.0.110","40409","1883","1264","0x0018","3","Movement"
"1776055030.310958281","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055031.305667992","192.168.0.113","192.168.0.110","35227","1883","935","0x0018","3","Temperature"
"1776055031.305727367","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055031.305787450","192.168.0.120","192.168.0.110","40409","1883","1420","0x0018","3","Movement"
"1776055031.305809783","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055031.305870784","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055031.305890784","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055032.306956753","192.168.0.111","192.168.0.110","44505","1883","782","0x0018","3","Fan Speed"
"1776055032.307075003","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055032.307766463","192.168.0.120","192.168.0.110","40409","1883","1251","0x0018","3","Movement"
"1776055032.307805796","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055032.307875879","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055032.307893213","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055033.310425434","192.168.0.112","192.168.0.110","42981","1883","731","0x0018","3","Movement"
"1776055033.310503643","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055033.310590685","192.168.0.120","192.168.0.110","40409","1883","1277","0x0018","3","Movement"
"1776055033.310611976","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055034.309328776","192.168.0.111","192.168.0.110","44505","1883","70","0x0018","12",
"1776055034.309391109","192.168.0.110","192.168.0.111","1883","44505","68","0x0010",,
"1776055034.309477651","192.168.0.112","192.168.0.110","42981","1883","733","0x0018","12","Movement"
"1776055034.309508151","192.168.0.110","192.168.0.112","1883","42981","68","0x0010",,
"1776055034.309533610","192.168.0.110","192.168.0.111","1883","44505","70","0x0018","13",
"1776055034.309559193","192.168.0.111","192.168.0.110","44505","1883","68","0x0010",,
"1776055034.309613485","192.168.0.110","192.168.0.112","1883","42981","70","0x0018","13",
"1776055034.309628901","192.168.0.112","192.168.0.110","42981","1883","68","0x0010",,
"1776055034.309657651","192.168.0.113","192.168.0.110","35227","1883","70","0x0018","12",
"1776055034.309675776","192.168.0.110","192.168.0.113","1883","35227","68","0x0010",,
"1776055034.309707152","192.168.0.110","192.168.0.113","1883","35227","70","0x0018","13",
"1776055034.309720360","192.168.0.113","192.168.0.110","35227","1883","68","0x0010",,
"1776055034.309741193","192.168.0.120","192.168.0.110","40409","1883","889","0x0018","12","Movement"
"1776055034.309757902","192.168.0.110","192.168.0.120","1883","40409","68","0x0010",,
"1776055034.309785777","192.168.0.110","192.168.0.120","1883","40409","70","0x0018","13",
