frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags,mqtt.msgtype,mqtt.topic
"1775534827.196016375","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534827.196055750","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534828.190151888","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534828.190250555","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534829.194379386","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534829.194431553","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534830.188375111","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534830.188455903","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534830.188547819","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534830.188564236","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534830.188669861","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534830.188683236","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534831.193088237","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534831.193156070","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534832.191679041","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534832.191740916","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534833.191668136","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534833.191728220","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534833.191817594","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534833.191882553","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534834.192914106","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534834.193011815","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534834.193293231","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534834.193320689","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534835.189174254","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534835.189236878","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534836.189998353","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534836.190062144","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534836.190137936","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534836.190154811","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534837.190823371","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534837.190917579","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534838.191231141","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534838.191315058","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534838.191426391","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534838.191447307","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534839.188771460","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534839.188847918","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534839.188970251","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534839.189000751","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534840.193450393","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534840.193765601","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534841.188789052","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534841.188837261","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534842.193620989","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534842.193677698","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534842.193722364","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534842.193738697","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534842.193784489","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534842.193799114","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534843.190703732","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534843.190862149","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534844.020190425",,,,,"144",,,
"1775534844.024127043",,,,,"152",,,
"1775534844.193211427","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534844.193398843","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534844.712179557",,,,,"152",,,
"1775534845.188427677","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534845.188474552","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534845.188580135","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534845.188594010","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534846.192806205","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534846.192838205","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534846.192874788","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534846.192886079","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534847.190310496","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534847.190408037","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534848.192203448","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534848.192478823","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534848.193248030","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534848.194392861","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534849.191350865","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534849.191420990","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534850.192879572","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534850.192937988","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534850.193031155","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534850.193060155","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534851.189038414","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534851.189103289","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534851.189221080","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534851.189257663","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534852.193073578","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534852.193159244","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534853.193439833","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534853.193550333","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534854.193312133","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534854.193367716","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534854.193482049","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534854.193555132","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534854.193611507","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534854.193628757","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534855.195685346","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534855.195721513","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534856.194072610","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534856.194186277","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534857.193685082","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534857.193823499","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534857.193974457","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534857.194013165","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534858.190012186","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534858.190106061","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534858.190217852","192.168.0.113","192.168.0.110","35173","1883","884","0x0018","3","Temperature"
"1775534858.190246686","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534858.692246940","192.168.0.111","192.168.0.110","32977","1883","70","0x0018","12",
"1775534858.692401982","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534858.692597356","192.168.0.113","192.168.0.110","35173","1883","70","0x0018","12",
"1775534858.692616648","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534858.692690231","192.168.0.112","192.168.0.110","39919","1883","70","0x0018","12",
"1775534858.692705981","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534858.692830481","192.168.0.110","192.168.0.111","1883","32977","70","0x0018","13",
"1775534858.692851148","192.168.0.111","192.168.0.110","32977","1883","68","0x0010",,
"1775534858.692878939","192.168.0.110","192.168.0.113","1883","35173","70","0x0018","13",
"1775534858.692890314","192.168.0.113","192.168.0.110","35173","1883","68","0x0010",,
"1775534858.692917731","192.168.0.110","192.168.0.112","1883","39919","70","0x0018","13",
"1775534858.692928689","192.168.0.112","192.168.0.110","39919","1883","68","0x0010",,
"1775534859.194316862","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534859.236102668","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534860.192069925","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534860.192729424","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534860.192758549","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534860.233256399","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534861.193985233","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534861.194058733","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534862.189784345","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534862.189857553","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534862.189972012","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534862.232945441","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534863.189641868","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534863.189722785","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534863.189809493","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534863.189837868","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534864.195223176","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534864.195384092","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534865.188734380","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534865.188799504","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534866.193646483","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534866.193702441","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534866.193759025","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534866.193782775","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534866.193851566","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534866.193870524","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534867.191875766","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534867.191963057","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534868.193338878","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534868.193410628","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534869.191716873","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534869.191803248","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534869.191917831","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534869.191947872","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534870.193832946","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534870.193870071","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534870.194092696","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534870.194114904","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534871.189367407","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534871.189440115","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534872.192885523","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534872.192936231","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534872.192988397","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534872.193002814","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534873.188458528","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534873.188655236","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534874.193964311","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534874.194067352","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534874.194185435","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534874.194218060","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534875.189659111","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534875.189708486","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534875.189772569","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534875.189822361","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534876.192323485","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534876.192388402","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534877.192445490","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534877.192671656","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534878.193569037","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534878.193614203","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534878.193662036","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534878.193680495","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534878.193730120","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534878.193746786","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534879.195136626","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534879.195203584","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534880.192298015","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534880.192357057","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534881.194045107","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534881.194112107","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534881.194189941","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534881.194217774","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534882.189402003","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534882.189469003","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534882.189617044","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534882.189641419","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534883.188848811","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534883.188912269","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534884.189895159","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534884.189983075","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534884.190111492","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534884.190149575","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534885.189866552","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534885.190105802","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534886.194061815","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534886.194161648","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534886.194406481","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534886.194428565","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534887.189283178","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534887.189315844","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534887.189359136","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534887.189440386","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534888.192823570","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534888.192901862","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534889.193553885","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534889.193599719","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534890.190102750","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534890.190174417","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534890.190261959","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534890.190315625","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534890.190480208","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534890.190617541","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534891.188904989","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534891.188969405","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534892.189353184","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534892.189413017","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534893.190476214","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534893.190623213","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534893.190997129","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534893.191031129","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534894.193686991","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534894.193727908","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534894.193775658","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534894.193792449","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534895.189230616","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534895.189287741","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534896.196026266","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534896.196088391","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534896.196221266","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534896.196242349","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534897.194476598","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534897.194619056","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534898.189617895","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534898.189792186","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534898.189938478","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534898.189986602","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534899.191033850","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534899.191775849","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534899.192054098","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534899.193144013","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534900.192433223","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534900.192622473","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534901.189073314","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534901.189148481","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534902.194029977","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534902.194080893","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534902.194132060","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534902.194152143","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534902.194206185","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534902.194345685","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534903.189737239","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534903.189807322","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534904.192838533","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534904.192879241","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534905.189849671","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534905.189910754","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534905.189975588","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534905.190033504","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534906.194375091","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534906.194437466","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534906.194568674","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534906.194585007","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534907.189958651","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534907.190006068","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534908.194139616","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534908.194387116","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534908.195383323","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534908.195421573","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534909.189468888","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534909.189576388","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534910.192004067","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534910.192037401","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534910.192077567","192.168.0.113","192.168.0.110","35173","1883","935","0x0018","3","Temperature"
"1775534910.192089526","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534911.188926590","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534911.188963840","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534911.189008173","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534911.189022548","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534912.192398229","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534912.192435979","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534913.191426294","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534913.191649252","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534914.188899487","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534914.188941737","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534914.188973778","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534914.188986820","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534914.189021153","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534914.189033278","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534915.189356802","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534915.189419093","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534916.193016739","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534916.193074905","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534917.188962064","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
"1775534917.189001814","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534917.189057564","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534917.189072022","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534918.188204344","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534918.188250594","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534918.188299302","192.168.0.113","192.168.0.110","35173","1883","986","0x0018","3","Temperature"
"1775534918.188311885","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534918.692301311","192.168.0.111","192.168.0.110","32977","1883","70","0x0018","12",
"1775534918.692334894","192.168.0.110","192.168.0.111","1883","32977","68","0x0010",,
"1775534918.692367936","192.168.0.113","192.168.0.110","35173","1883","70","0x0018","12",
"1775534918.692382227","192.168.0.110","192.168.0.113","1883","35173","68","0x0010",,
"1775534918.692415227","192.168.0.112","192.168.0.110","39919","1883","70","0x0018","12",
"1775534918.692427727","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534918.692446019","192.168.0.110","192.168.0.111","1883","32977","70","0x0018","13",
"1775534918.692470519","192.168.0.111","192.168.0.110","32977","1883","68","0x0010",,
"1775534918.692550352","192.168.0.110","192.168.0.113","1883","35173","70","0x0018","13",
"1775534918.692563602","192.168.0.113","192.168.0.110","35173","1883","68","0x0010",,
"1775534918.692600144","192.168.0.110","192.168.0.112","1883","39919","70","0x0018","13",
"1775534918.692619685","192.168.0.112","192.168.0.110","39919","1883","68","0x0010",,
"1775534919.187597042","192.168.0.112","192.168.0.110","39919","1883","731","0x0018","3","Movement"
"1775534919.228811144","192.168.0.110","192.168.0.112","1883","39919","68","0x0010",,
"1775534920.186953741","192.168.0.111","192.168.0.110","32977","1883","782","0x0018","3","Fan Speed"
